movie_id,title,rating,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,cluster
441,"Amityville Horror, The (1979)",2.5660377358490565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
442,"Amityville Curse, The (1990)",1.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
443,"Birds, The (1963)",3.808641975308642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
444,"Blob, The (1958)",2.717391304347826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
445,"Body Snatcher, The (1945)",3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
446,Burnt Offerings (1976),2.4444444444444446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
447,Carrie (1976),3.5041322314049586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
448,"Omen, The (1976)",3.388235294117647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
449,Star Trek: The Motion Picture (1979),3.034188034188034,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
450,Star Trek V: The Final Frontier (1989),2.3968253968253967,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
451,Grease (1978),3.347058823529412,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
452,Jaws 2 (1978),2.6666666666666665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
453,Jaws 3-D (1983),1.9375,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
454,Bastard Out of Carolina (1996),2.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
455,Jackie Chan's First Strike (1996),3.2551724137931033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
456,Beverly Hills Ninja (1997),2.3125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
457,Free Willy 3: The Rescue (1997),1.7407407407407407,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
458,Nixon (1995),3.1222222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459,"Cry, the Beloved Country (1995)",3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
460,"Crossing Guard, The (1995)",3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461,Smoke (1995),3.6216216216216215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462,Like Water For Chocolate (Como agua para chocolate) (1992),3.804054054054054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
463,"Secret of Roan Inish, The (1994)",3.859154929577465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
464,Vanya on 42nd Street (1994),3.5925925925925926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465,"Jungle Book, The (1994)",3.5647058823529414,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
466,Red Rock West (1992),3.5961538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
467,"Bronx Tale, A (1993)",3.7916666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
468,Rudy (1993),3.3125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
469,Short Cuts (1993),3.7761194029850746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
470,Tombstone (1993),3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
471,Courage Under Fire (1996),3.6108597285067874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
472,Dragonheart (1996),3.0822784810126582,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
473,James and the Giant Peach (1996),3.126984126984127,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.252577319587629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
475,Trainspotting (1996),3.884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
476,"First Wives Club, The (1996)",3.01875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
477,Matilda (1996),3.210526315789474,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
478,"Philadelphia Story, The (1940)",4.115384615384615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
479,Vertigo (1958),4.251396648044692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
480,North by Northwest (1959),4.284916201117318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
481,"Apartment, The (1960)",3.9365079365079363,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
482,Some Like It Hot (1959),3.984375,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
483,Casablanca (1942),4.45679012345679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
484,"Maltese Falcon, The (1941)",4.2101449275362315,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
485,My Fair Lady (1964),3.816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
486,Sabrina (1954),3.796875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
487,Roman Holiday (1953),4.102941176470588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
488,Sunset Blvd. (1950),4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
489,Notorious (1946),4.115384615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3
490,To Catch a Thief (1955),4.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
491,"Adventures of Robin Hood, The (1938)",3.791044776119403,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
492,East of Eden (1955),3.864406779661017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
493,"Thin Man, The (1934)",4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
494,His Girl Friday (1940),4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
495,Around the World in 80 Days (1956),3.6610169491525424,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
496,It's a Wonderful Life (1946),4.121212121212121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
497,Bringing Up Baby (1938),3.838235294117647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
498,"African Queen, The (1951)",4.184210526315789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
499,Cat on a Hot Tin Roof (1958),3.9516129032258065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
500,Fly Away Home (1996),3.903225806451613,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
501,Dumbo (1941),3.4959349593495936,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
502,Bananas (1971),3.7017543859649122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
503,"Candidate, The (1972)",3.641025641025641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
504,Bonnie and Clyde (1967),3.819672131147541,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
505,Dial M for Murder (1954),4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
506,Rebel Without a Cause (1955),3.8555555555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
507,"Streetcar Named Desire, A (1951)",3.816326530612245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
508,"People vs. Larry Flynt, The (1996)",3.5953488372093023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
509,My Left Foot (1989),3.8512396694214877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
510,"Magnificent Seven, The (1954)",3.9421487603305785,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
511,Lawrence of Arabia (1962),4.23121387283237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
512,Wings of Desire (1987),4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
513,"Third Man, The (1949)",4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
514,Annie Hall (1977),3.911111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
515,"Boot, Das (1981)",4.203980099502488,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
516,Local Hero (1983),3.9682539682539684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
517,Manhattan (1979),3.769230769230769,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
518,Miller's Crossing (1990),3.651685393258427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
519,"Treasure of the Sierra Madre, The (1948)",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
520,"Great Escape, The (1963)",4.104838709677419,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
521,"Deer Hunter, The (1978)",3.8333333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
522,Down by Law (1986),3.7714285714285714,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
523,Cool Hand Luke (1967),3.9939024390243905,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
524,"Great Dictator, The (1940)",4.021739130434782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
525,"Big Sleep, The (1946)",4.027397260273973,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
526,Ben-Hur (1959),3.8306451612903225,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
527,Gandhi (1982),4.02051282051282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
528,"Killing Fields, The (1984)",4.132231404958677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
529,My Life as a Dog (Mitt liv som hund) (1985),3.978494623655914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,"Man Who Would Be King, The (1975)",4.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
531,Shine (1996),3.9224806201550386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
532,Kama Sutra: A Tale of Love (1996),3.3181818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
533,"Daytrippers, The (1996)",3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
534,Traveller (1997),3.3076923076923075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
535,Addicted to Love (1997),3.1666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
536,Ponette (1996),3.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
537,My Own Private Idaho (1991),3.6333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
538,Anastasia (1997),3.4242424242424243,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
539,Mouse Hunt (1997),2.477272727272727,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
540,Money Train (1995),2.511627906976744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
541,Mortal Kombat (1995),2.877551020408163,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
542,Pocahontas (1995),2.5294117647058822,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
543,"Misérables, Les (1995)",3.619047619047619,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
544,Things to Do in Denver when You're Dead (1995),3.1549295774647885,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
545,Vampire in Brooklyn (1995),1.8333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
546,Broken Arrow (1996),3.031496062992126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
547,"Young Poisoner's Handbook, The (1995)",3.341463414634146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
548,"NeverEnding Story III, The (1994)",2.1666666666666665,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
549,Rob Roy (1995),3.5652173913043477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
550,Die Hard: With a Vengeance (1995),3.2847682119205297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
551,Lord of Illusions (1995),2.4166666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
552,Species (1995),2.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
553,"Walk in the Clouds, A (1995)",3.2857142857142856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
554,Waterworld (1995),2.803921568627451,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
555,White Man's Burden (1995),2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
556,Wild Bill (1995),2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
557,Farinelli: il castrato (1994),3.1176470588235294,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
558,Heavenly Creatures (1994),3.6714285714285713,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
559,Interview with the Vampire (1994),3.1824817518248176,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
560,"Kid in King Arthur's Court, A (1995)",2.727272727272727,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,4
561,Mary Shelley's Frankenstein (1994),3.0677966101694913,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
562,"Quick and the Dead, The (1995)",3.2083333333333335,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
563,Stephen King's The Langoliers (1995),2.413793103448276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
564,Tales from the Hood (1995),2.037037037037037,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
565,Village of the Damned (1995),2.6818181818181817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
566,Clear and Present Danger (1994),3.569832402234637,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
567,Wes Craven's New Nightmare (1994),2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
568,Speed (1994),3.6478260869565218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
569,Wolf (1994),2.701492537313433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
570,Wyatt Earp (1994),3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
571,Another Stakeout (1993),2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
572,Blown Away (1994),2.7586206896551726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
573,Body Snatchers (1993),2.9393939393939394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
574,Boxing Helena (1993),2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2
575,City Slickers II: The Legend of Curly's Gold (1994),2.5454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
576,Cliffhanger (1993),3.021505376344086,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
577,Coneheads (1993),2.2195121951219514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
578,Demolition Man (1993),3.152173913043478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
579,Fatal Instinct (1993),2.6315789473684212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",3.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
581,Kalifornia (1993),3.2203389830508473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
582,"Piano, The (1993)",3.6011904761904763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
583,Romeo Is Bleeding (1993),3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
584,"Secret Garden, The (1993)",3.5443037974683542,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
585,Son in Law (1993),2.4871794871794872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
586,Terminal Velocity (1994),2.676470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
587,"Hour of the Pig, The (1993)",3.5714285714285716,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
588,Beauty and the Beast (1991),3.792079207920792,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
589,"Wild Bunch, The (1969)",4.023255813953488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
590,Hellraiser: Bloodline (1996),2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
591,Primal Fear (1996),3.601123595505618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
592,True Crime (1995),3.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
593,Stalingrad (1993),3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
594,Heavy (1995),2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
595,"Fan, The (1996)",3.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
596,"Hunchback of Notre Dame, The (1996)",3.377952755905512,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
597,Eraser (1996),3.150485436893204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
598,"Big Squeeze, The (1996)",2.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
599,Police Story 4: Project S (Chao ji ji hua) (1993),1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
600,Daniel Defoe's Robinson Crusoe (1996),3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
601,For Whom the Bell Tolls (1943),4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
602,"American in Paris, An (1951)",3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
603,Rear Window (1954),4.3875598086124405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
604,It Happened One Night (1934),4.012345679012346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
605,Meet Me in St. Louis (1944),3.3548387096774195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
606,All About Eve (1950),4.045454545454546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
607,Rebecca (1940),3.9696969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
608,Spellbound (1945),3.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2
609,Father of the Bride (1950),3.5833333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
610,Gigi (1958),3.658536585365854,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
611,Laura (1944),4.1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
612,Lost Horizon (1937),3.9411764705882355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
613,My Man Godfrey (1936),4.037037037037037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
614,Giant (1956),3.7450980392156863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
615,"39 Steps, The (1935)",4.0508474576271185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
616,Night of the Living Dead (1968),3.421875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
617,"Blue Angel, The (Blaue Engel, Der) (1930)",3.7777777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
618,Picnic (1955),3.611111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
619,Extreme Measures (1996),3.171875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
620,"Chamber, The (1996)",3.0930232558139537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
621,"Davy Crockett, King of the Wild Frontier (1955)",2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
622,Swiss Family Robinson (1960),3.358974358974359,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
623,Angels in the Outfield (1994),2.923076923076923,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
624,"Three Caballeros, The (1945)",3.272727272727273,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
625,"Sword in the Stone, The (1963)",3.3292682926829267,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
626,So Dear to My Heart (1949),3.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
627,Robin Hood: Prince of Thieves (1991),3.2266666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
628,Sleepers (1996),3.514792899408284,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
629,Victor/Victoria (1982),3.3376623376623376,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
630,"Great Race, The (1965)",3.2903225806451615,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
631,"Crying Game, The (1992)",3.6218487394957983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
632,Sophie's Choice (1982),3.896551724137931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
633,"Christmas Carol, A (1938)",4.057971014492754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
634,Microcosmos: Le peuple de l'herbe (1996),3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
635,"Fog, The (1980)",2.739130434782609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
636,Escape from New York (1981),3.241758241758242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
637,"Howling, The (1981)",3.026315789473684,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",3.772727272727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
639,"Tin Drum, The (Blechtrommel, Die) (1979)",3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
640,"Cook the Thief His Wife & Her Lover, The (1989)",3.024390243902439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
641,Paths of Glory (1957),4.212121212121212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
642,"Grifters, The (1990)",3.4831460674157304,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
643,The Innocent (1994),3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
644,"Thin Blue Line, The (1988)",3.7714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
645,Paris Is Burning (1990),3.814814814814815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
646,Once Upon a Time in the West (1969),3.8684210526315788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
647,Ran (1985),4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
648,"Quiet Man, The (1952)",4.029850746268656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
649,Once Upon a Time in America (1984),3.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3.5416666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
651,Glory (1989),4.076023391812866,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
652,Rosencrantz and Guildenstern Are Dead (1990),3.888888888888889,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
653,Touch of Evil (1958),3.911764705882353,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3
654,Chinatown (1974),4.136054421768708,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
655,Stand by Me (1986),3.881057268722467,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
656,M (1931),4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3
657,"Manchurian Candidate, The (1962)",4.259541984732825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
658,Pump Up the Volume (1990),3.4177215189873418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
659,Arsenic and Old Lace (1944),4.078260869565217,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2
660,Fried Green Tomatoes (1991),3.764705882352941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
661,High Noon (1952),4.1022727272727275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
